epoch	relation	uuas	correct	total
14	xcomp	0.8191	326	398
15	acomp	0.8542	41	48
15	advcl	0.1706	50	293
15	advmod	0.7210	920	1276
15	amod	0.7965	1996	2506
15	appos	0.5942	164	276
15	aux	0.7806	968	1240
15	auxpass	0.8776	251	286
15	cc	0.5354	537	1003
15	ccomp	0.6365	352	553
15	conj	0.5144	519	1009
15	cop	0.7000	231	330
15	csubj	0.6667	10	15
15	csubjpass	0.0000	0	1
15	dep	0.4894	276	564
15	det	0.7839	2608	3327
15	discourse	0.5714	4	7
15	dobj	0.8302	1359	1637
15	expl	0.7812	25	32
15	iobj	0.7222	13	18
15	mark	0.5891	248	421
15	mwe	0.9804	50	51
15	neg	0.7035	140	199
15	nn	0.7478	2414	3228
15	npadvmod	0.8519	161	189
15	nsubj	0.7536	2095	2780
15	nsubjpass	0.7668	194	253
15	num	0.8641	992	1148
15	number	0.8549	383	448
15	parataxis	0.3393	19	56
15	pcomp	0.8413	175	208
15	pobj	0.7883	2952	3745
15	poss	0.6093	432	709
15	possessive	0.3576	152	425
15	preconj	0.3636	4	11
15	predet	0.4286	6	14
15	prep	0.7740	2928	3783
15	prt	0.9224	107	116
15	quantmod	0.5312	102	192
15	rcmod	0.4000	116	290
15	tmod	0.6762	165	244
15	vmod	0.6835	244	357
15	xcomp	0.8191	326	398
16	acomp	0.8542	41	48
16	advcl	0.1706	50	293
16	advmod	0.7210	920	1276
16	amod	0.7965	1996	2506
16	appos	0.5942	164	276
16	aux	0.7806	968	1240
16	auxpass	0.8776	251	286
16	cc	0.5354	537	1003
16	ccomp	0.6365	352	553
16	conj	0.5144	519	1009
16	cop	0.7000	231	330
16	csubj	0.6667	10	15
16	csubjpass	0.0000	0	1
16	dep	0.4894	276	564
16	det	0.7839	2608	3327
16	discourse	0.5714	4	7
16	dobj	0.8302	1359	1637
16	expl	0.7812	25	32
16	iobj	0.7222	13	18
16	mark	0.5891	248	421
16	mwe	0.9804	50	51
16	neg	0.7035	140	199
16	nn	0.7478	2414	3228
16	npadvmod	0.8519	161	189
16	nsubj	0.7536	2095	2780
16	nsubjpass	0.7668	194	253
16	num	0.8641	992	1148
16	number	0.8549	383	448
16	parataxis	0.3393	19	56
16	pcomp	0.8413	175	208
16	pobj	0.7883	2952	3745
16	poss	0.6093	432	709
16	possessive	0.3576	152	425
16	preconj	0.3636	4	11
16	predet	0.4286	6	14
16	prep	0.7743	2929	3783
16	prt	0.9224	107	116
16	quantmod	0.5312	102	192
16	rcmod	0.4000	116	290
16	tmod	0.6762	165	244
16	vmod	0.6835	244	357
16	xcomp	0.8191	326	398
17	acomp	0.8542	41	48
17	advcl	0.1706	50	293
17	advmod	0.7210	920	1276
17	amod	0.7965	1996	2506
17	appos	0.5942	164	276
17	aux	0.7806	968	1240
17	auxpass	0.8776	251	286
17	cc	0.5354	537	1003
17	ccomp	0.6365	352	553
17	conj	0.5144	519	1009
17	cop	0.7000	231	330
17	csubj	0.6667	10	15
17	csubjpass	0.0000	0	1
17	dep	0.4894	276	564
17	det	0.7839	2608	3327
17	discourse	0.5714	4	7
17	dobj	0.8302	1359	1637
17	expl	0.7812	25	32
17	iobj	0.7222	13	18
17	mark	0.5891	248	421
17	mwe	0.9804	50	51
17	neg	0.7035	140	199
17	nn	0.7478	2414	3228
17	npadvmod	0.8519	161	189
17	nsubj	0.7536	2095	2780
17	nsubjpass	0.7668	194	253
17	num	0.8641	992	1148
17	number	0.8549	383	448
17	parataxis	0.3393	19	56
17	pcomp	0.8413	175	208
17	pobj	0.7883	2952	3745
17	poss	0.6093	432	709
17	possessive	0.3576	152	425
17	preconj	0.3636	4	11
17	predet	0.4286	6	14
17	prep	0.7743	2929	3783
17	prt	0.9224	107	116
17	quantmod	0.5312	102	192
17	rcmod	0.4000	116	290
17	tmod	0.6762	165	244
17	vmod	0.6835	244	357
17	xcomp	0.8191	326	398
